arrival_date,arrival_date_day_of_month,arrival_date_week_number,arrival_month,arrival_year,avg_price_per_room,booking_id,booking_status,country,email,hotel,lead_time,market_segment_type,stays_in_week_nights,stays_in_weekend_nights
Unknown,26,18,,2016,46.0,Unknown,not cancelled,fra,ms..h69@zoho.com,resort hotel,189,groups,2,0
Unknown,7,19,,2016,79.2,Unknown,cancelled,prt,scochran@gmail.com,resort hotel,122,online ta,1,1
Unknown,13,20,,2016,86.0,Unknown,cancelled,usa,jessica.r@protonmail.com,resort hotel,54,online ta,1,0
Unknown,13,20,,2016,130.0,Unknown,cancelled,prt,bethgates78@outlook.com,resort hotel,22,direct,2,2
Unknown,26,22,,2016,72.0,Unknown,not cancelled,gbr,williams_melinda80@protonmail.com,resort hotel,225,groups,3,1
Unknown,2,27,,2016,134.1,Unknown,cancelled,prt,rickygay@verizon.com,resort hotel,172,online ta,6,2
Unknown,8,28,,2016,166.0,Unknown,cancelled,prt,jaime.hill@protonmail.com,resort hotel,144,online ta,2,0
Unknown,17,30,,2016,152.86,Unknown,cancelled,prt,connie_j@xfinity.com,resort hotel,181,online ta,5,2
Unknown,5,32,,2016,186.88,Unknown,cancelled,prt,roneal@att.com,resort hotel,44,online ta,2,2
Unknown,7,33,,2016,189.0,Unknown,cancelled,prt,melissa_g@yandex.com,resort hotel,125,online ta,0,1
Unknown,12,33,,2016,216.0,Unknown,not cancelled,gbr,chavez.marie60@comcast.net,resort hotel,304,online ta,1,0
Unknown,20,34,,2016,281.0,Unknown,cancelled,prt,brenda.flores@outlook.com,resort hotel,100,online ta,5,2
Unknown,2,36,,2016,199.0,Unknown,cancelled,gbr,seanmcbride@comcast.net,resort hotel,121,online ta,2,1
Unknown,11,42,,2016,57.6,Unknown,cancelled,prt,samantha.md@zoho.com,resort hotel,12,direct,1,0
Unknown,11,42,,2016,44.36,Unknown,not cancelled,gbr,zachary.m@zoho.com,resort hotel,339,groups,5,2
Unknown,12,42,,2016,72.0,Unknown,not cancelled,gbr,megan_h@outlook.com,resort hotel,364,groups,4,1
Unknown,19,43,,2016,58.0,Unknown,cancelled,gbr,russell_cox14@hotmail.com,resort hotel,123,online ta,5,2
Unknown,5,50,,2016,39.06,Unknown,cancelled,prt,tammy.l45@aol.com,resort hotel,95,online ta,4,1
Unknown,22,52,,2016,55.8,Unknown,cancelled,fra,donnadean@yahoo.com,resort hotel,248,online ta,3,2
Unknown,24,52,,2016,37.8,Unknown,cancelled,mar,diaz.lauren79@mail.com,resort hotel,79,online ta,3,2
Unknown,29,53,,2016,96.5,Unknown,cancelled,gbr,mark_ellis75@protonmail.com,resort hotel,258,online ta,8,4
Unknown,6,2,,2016,26.0,Unknown,not cancelled,prt,travis_r81@hotmail.com,resort hotel,1,corporate,2,0
Unknown,30,23,,2016,54.0,Unknown,not cancelled,unknown,dmiller@comcast.net,resort hotel,5,corporate,1,1
Unknown,27,5,,2016,25.0,Unknown,not cancelled,unknown,dvm_dr.95@yandex.com,resort hotel,0,corporate,1,0
Unknown,23,35,,2015,236.5,Unknown,not cancelled,prt,elizabethhendrix@zoho.com,resort hotel,88,online ta,5,2
Unknown,6,37,,2015,174.8,Unknown,not cancelled,unknown,zacharyhawkins@protonmail.com,resort hotel,40,direct,3,2
Unknown,4,41,,2015,50.0,Unknown,cancelled,prt,kristopher.allen@aol.com,resort hotel,275,offline ta/to,0,2
Unknown,15,38,,2015,49.95,Unknown,cancelled,prt,marygordon@hotmail.com,resort hotel,222,groups,5,1
Unknown,15,33,,2015,119.7,Unknown,cancelled,prt,swilliams@yahoo.com,resort hotel,177,offline ta/to,5,2
Unknown,9,46,,2015,25.0,Unknown,not cancelled,prt,laura.h@yandex.com,resort hotel,6,corporate,3,1
Unknown,4,32,,2015,191.0,Unknown,not cancelled,gbr,simpson.alexandra@outlook.com,resort hotel,6,online ta,3,0
Unknown,5,32,,2015,166.0,Unknown,not cancelled,fra,christophermccarthy53@hotmail.com,resort hotel,107,offline ta/to,3,0
Unknown,3,32,,2015,134.1,Unknown,not cancelled,prt,tommy.o88@protonmail.com,resort hotel,126,offline ta/to,5,2
Unknown,10,33,,2015,166.0,Unknown,not cancelled,fra,alan.g@protonmail.com,resort hotel,70,direct,2,1
Unknown,11,33,,2015,207.0,Unknown,not cancelled,prt,kyle_riley@zoho.com,resort hotel,28,direct,4,0
Unknown,24,39,,2015,34.0,Unknown,cancelled,prt,williams.heather78@aol.com,resort hotel,266,offline ta/to,4,2
Unknown,7,37,,2015,186.0,Unknown,not cancelled,esp,maryunderwood65@mail.com,resort hotel,37,online ta,3,1
Unknown,10,37,,2015,97.5,Unknown,not cancelled,esp,johnson.aaron@verizon.com,resort hotel,69,offline ta/to,3,0
Unknown,26,39,,2015,64.0,Unknown,not cancelled,fra,stephanieturner39@protonmail.com,resort hotel,207,offline ta/to,1,1
Unknown,27,40,,2015,86.16,Unknown,not cancelled,irl,marsh_jessica@mail.com,resort hotel,50,offline ta/to,6,4
Unknown,8,41,,2015,41.4,Unknown,not cancelled,deu,andre_delgado@yahoo.com,resort hotel,246,offline ta/to,1,0
Unknown,15,42,,2015,44.5,Unknown,not cancelled,gbr,elaine.brown@zoho.com,resort hotel,287,groups,3,1
Unknown,3,45,,2015,40.0,Unknown,not cancelled,prt,monique_villanueva@gmail.com,resort hotel,0,direct,2,0
Unknown,16,47,,2015,35.0,Unknown,not cancelled,prt,boyd_richard13@xfinity.com,resort hotel,0,corporate,0,1
Unknown,17,51,,2015,26.0,Unknown,not cancelled,prt,mckee_christopher90@xfinity.com,resort hotel,2,offline ta/to,1,0
Unknown,22,48,,2015,45.2,Unknown,not cancelled,fra,jason_guzman@zoho.com,resort hotel,5,online ta,1,2
Unknown,27,48,,2015,55.4,Unknown,not cancelled,esp,jsmall@outlook.com,resort hotel,11,offline ta/to,2,2
Unknown,26,9,,2016,79.0,Unknown,cancelled,prt,danielhamilton90@mail.com,resort hotel,92,groups,2,1
Unknown,26,9,,2016,79.0,Unknown,cancelled,prt,david_h@protonmail.com,resort hotel,92,groups,2,1
Unknown,11,50,,2015,48.0,Unknown,not cancelled,bra,karen_wilson@att.com,resort hotel,3,online ta,1,0
Unknown,23,4,,2016,29.0,Unknown,not cancelled,prt,collins_andre@mail.com,resort hotel,0,offline ta/to,1,0
Unknown,30,5,,2016,25.0,Unknown,not cancelled,ltu,bjuarez56@xfinity.com,resort hotel,12,offline ta/to,1,0
Unknown,22,9,,2016,35.0,Unknown,not cancelled,prt,mercer_mr.@verizon.com,resort hotel,0,corporate,0,1
Unknown,7,7,,2016,45.0,Unknown,not cancelled,prt,webb_michael@zoho.com,resort hotel,4,direct,0,1
Unknown,6,6,,2016,56.67,Unknown,not cancelled,prt,kelly_kimberly54@aol.com,resort hotel,72,groups,1,2
Unknown,11,7,,2016,106.0,Unknown,not cancelled,esp,kenneth.r@outlook.com,resort hotel,2,direct,2,0
Unknown,14,8,,2016,0.0,Unknown,not cancelled,prt,wallace_veronica@zoho.com,resort hotel,3,direct,2,2
Unknown,4,10,,2016,48.0,Unknown,not cancelled,deu,keith.johnson@att.com,resort hotel,11,online ta,1,0
Unknown,4,10,,2016,45.0,Unknown,not cancelled,prt,chelsea_huff@aol.com,resort hotel,3,offline ta/to,1,0
Unknown,16,12,,2016,40.0,Unknown,not cancelled,prt,jennifermoreno@xfinity.com,resort hotel,1,corporate,1,0
Unknown,19,12,,2016,58.0,Unknown,not cancelled,esp,woods.linda@hotmail.com,resort hotel,12,online ta,2,2
Unknown,19,12,,2016,60.5,Unknown,not cancelled,esp,chris_wilkerson@yandex.com,resort hotel,7,online ta,2,2
Unknown,20,13,,2016,26.0,Unknown,not cancelled,dnk,gjames@hotmail.com,resort hotel,121,offline ta/to,2,2
Unknown,8,15,,2016,60.0,Unknown,not cancelled,prt,linda_white@comcast.net,resort hotel,3,groups,1,0
Unknown,6,15,,2016,72.67,Unknown,not cancelled,gbr,taylor.cardenas@att.com,resort hotel,27,online ta,3,0
Unknown,12,16,,2016,85.0,Unknown,not cancelled,prt,jamie.evans@verizon.com,resort hotel,0,direct,1,0
Unknown,13,16,,2016,63.0,Unknown,not cancelled,bel,eric_f@hotmail.com,resort hotel,30,direct,2,0
Unknown,9,15,,2016,43.4,Unknown,not cancelled,irl,megan_williams39@yandex.com,resort hotel,36,offline ta/to,5,2
Unknown,25,18,,2016,37.1,Unknown,not cancelled,usa,tyler.l86@verizon.com,resort hotel,33,offline ta/to,4,1
Unknown,28,18,,2016,73.0,Unknown,not cancelled,nld,lori_g68@outlook.com,resort hotel,75,online ta,7,2
Unknown,11,20,,2016,84.6,Unknown,not cancelled,gbr,lopez.cathy@xfinity.com,resort hotel,5,direct,1,0
Unknown,12,20,,2016,48.0,Unknown,not cancelled,gbr,dana_liu20@gmail.com,resort hotel,236,groups,3,0
Unknown,11,20,,2016,71.7,Unknown,not cancelled,irl,brian_e@zoho.com,resort hotel,120,online ta,4,0
Unknown,17,21,,2016,0.0,Unknown,not cancelled,prt,jeremy.clark36@xfinity.com,resort hotel,6,corporate,0,0
Unknown,22,22,,2016,90.0,Unknown,not cancelled,prt,pamela_m@comcast.net,resort hotel,24,online ta,1,2
Unknown,4,23,,2016,85.5,Unknown,not cancelled,irl,brian.h@xfinity.com,resort hotel,150,online ta,1,1
Unknown,10,24,,2016,88.67,Unknown,not cancelled,prt,carolyn.c14@outlook.com,resort hotel,116,online ta,2,1
Unknown,7,24,,2016,106.5,Unknown,not cancelled,gbr,david_mitchell91@comcast.net,resort hotel,239,offline ta/to,7,2
Unknown,14,25,,2016,129.0,Unknown,not cancelled,irl,george.powell@yandex.com,resort hotel,54,online ta,2,0
Unknown,15,25,,2016,119.0,Unknown,not cancelled,gbr,tiffany.garcia@gmail.com,resort hotel,67,online ta,5,2
Unknown,20,26,,2016,68.4,Unknown,not cancelled,rou,mgreene@verizon.com,resort hotel,214,offline ta/to,5,2
Unknown,2,27,,2016,104.8,Unknown,not cancelled,prt,joseph.f@yandex.com,resort hotel,73,online ta,1,2
Unknown,19,30,,2016,194.73,Unknown,not cancelled,prt,bgould@xfinity.com,resort hotel,196,online ta,9,2
Unknown,2,32,,2016,219.0,Unknown,not cancelled,esp,brittany_simmons@zoho.com,resort hotel,15,online ta,5,0
Unknown,15,34,,2016,265.0,Unknown,not cancelled,esp,april_f@zoho.com,resort hotel,14,online ta,4,1
Unknown,17,34,,2016,241.0,Unknown,not cancelled,esp,mhogan@xfinity.com,resort hotel,13,direct,4,2
Unknown,25,35,,2016,79.8,Unknown,not cancelled,irl,daniel.k12@yahoo.com,resort hotel,189,offline ta/to,5,2
Unknown,25,35,,2016,57.8,Unknown,not cancelled,gbr,tammy.l@zoho.com,resort hotel,189,offline ta/to,5,2
Unknown,19,39,,2016,81.0,Unknown,not cancelled,bel,davidgonzalez@zoho.com,resort hotel,250,offline ta/to,5,2
Unknown,1,40,,2016,114.5,Unknown,not cancelled,esp,stone.cory@zoho.com,resort hotel,175,online ta,1,1
Unknown,26,40,,2016,81.8,Unknown,not cancelled,cn,monica_acosta@yandex.com,resort hotel,245,groups,7,3
Unknown,5,41,,2016,86.0,Unknown,not cancelled,esp,brenda.r@yandex.com,resort hotel,0,online ta,1,0
Unknown,9,42,,2016,50.0,Unknown,not cancelled,gbr,jmanning75@comcast.net,resort hotel,11,groups,0,1
Unknown,13,42,,2016,66.0,Unknown,not cancelled,bel,kylie.m@comcast.net,resort hotel,365,groups,3,1
Unknown,15,42,,2016,90.0,Unknown,not cancelled,usa,krivera48@outlook.com,resort hotel,3,online ta,1,2
Unknown,29,44,,2016,85.0,Unknown,not cancelled,prt,tyler.horton@aol.com,resort hotel,2,direct,1,0
Unknown,27,44,,2016,55.1,Unknown,not cancelled,irl,scott.adam@xfinity.com,resort hotel,33,online ta,5,2
Unknown,7,46,,2016,59.9,Unknown,not cancelled,esp,krueger_anthony@hotmail.com,resort hotel,1,online ta,0,1
Unknown,10,46,,2016,59.12,Unknown,not cancelled,gbr,angel.mckinney83@att.com,resort hotel,30,online ta,3,1
Unknown,15,47,,2016,48.0,Unknown,not cancelled,fra,carol.s@protonmail.com,resort hotel,29,groups,1,0
Unknown,27,53,,2016,54.9,Unknown,not cancelled,prt,reed.brandon@verizon.com,resort hotel,3,direct,2,0
Unknown,20,48,,2016,48.9,Unknown,not cancelled,deu,cole_rodriguez@yandex.com,resort hotel,9,offline ta/to,2,2
Unknown,25,48,,2016,67.8,Unknown,not cancelled,prt,heather_dixon22@mail.com,resort hotel,45,direct,2,0
Unknown,28,49,,2016,33.26,Unknown,not cancelled,fin,jacob_nichols@aol.com,resort hotel,31,online ta,2,1
Unknown,2,49,,2016,51.8,Unknown,not cancelled,irl,sarahmartin@comcast.net,resort hotel,80,groups,2,0
Unknown,6,50,,2016,54.9,Unknown,not cancelled,prt,taramoore74@xfinity.com,resort hotel,1,corporate,1,0
Unknown,8,50,,2016,56.0,Unknown,not cancelled,esp,wandabranch@att.com,resort hotel,5,groups,3,0
Unknown,10,50,,2016,65.0,Unknown,not cancelled,prt,stacy.johnson29@att.com,resort hotel,4,online ta,1,0
Unknown,13,51,,2016,48.0,Unknown,not cancelled,prt,linda_s15@yahoo.com,resort hotel,1,online ta,1,0
Unknown,30,53,,2016,305.0,Unknown,not cancelled,prt,dominique_brown56@att.com,resort hotel,31,groups,2,0
Unknown,8,28,,2015,67.5,Unknown,not cancelled,prt,william_richardson@gmail.com,city hotel,51,offline ta/to,4,1
Unknown,22,30,,2015,62.0,Unknown,cancelled,prt,daniel_moss28@zoho.com,city hotel,22,groups,2,0
Unknown,11,33,,2015,114.0,Unknown,not cancelled,fra,mr._gilmore@comcast.net,city hotel,0,online ta,1,0
Unknown,13,33,,2015,140.0,Unknown,not cancelled,col,cynthia_j11@mail.com,city hotel,3,online ta,3,0
Unknown,26,35,,2015,62.0,Unknown,not cancelled,esp,ajordan@att.com,city hotel,55,groups,2,0
Unknown,26,35,,2015,90.0,Unknown,not cancelled,prt,donna_schroeder67@zoho.com,city hotel,8,online ta,4,0
Unknown,30,36,,2015,90.0,Unknown,cancelled,esp,sullivan.jessica45@zoho.com,city hotel,104,groups,1,2
Unknown,4,36,,2015,116.0,Unknown,not cancelled,prt,amy_w@mail.com,city hotel,63,offline ta/to,2,0
Unknown,4,36,,2015,116.0,Unknown,cancelled,prt,fuentes_katie@verizon.com,city hotel,63,offline ta/to,2,0
Unknown,6,37,,2015,135.75,Unknown,not cancelled,esp,rosario_mr.57@outlook.com,city hotel,1,online ta,2,2
Unknown,6,37,,2015,80.0,Unknown,not cancelled,fra,jesse_m@xfinity.com,city hotel,67,direct,2,2
Unknown,12,37,,2015,120.6,Unknown,not cancelled,irl,ariel_s33@yandex.com,city hotel,44,online ta,1,2
Unknown,16,38,,2015,113.6,Unknown,not cancelled,esp,nsimmons37@comcast.net,city hotel,7,offline ta/to,2,0
Unknown,21,39,,2015,133.0,Unknown,not cancelled,fra,ebyrd@xfinity.com,city hotel,17,online ta,3,1
Unknown,25,39,,2015,185.0,Unknown,not cancelled,prt,samuel.thompson95@xfinity.com,city hotel,56,offline ta/to,2,2
Unknown,30,40,,2015,108.0,Unknown,cancelled,prt,christopherjones60@zoho.com,city hotel,27,offline ta/to,2,0
Unknown,30,40,,2015,121.0,Unknown,cancelled,prt,abigail_v62@yahoo.com,city hotel,30,offline ta/to,2,0
Unknown,30,40,,2015,84.52,Unknown,not cancelled,aus,twiley@gmail.com,city hotel,152,online ta,4,0
Unknown,9,41,,2015,75.0,Unknown,not cancelled,prt,sullivan.richard@comcast.net,city hotel,66,offline ta/to,2,1
Unknown,23,48,,2015,84.0,Unknown,cancelled,prt,alexgallagher62@aol.com,city hotel,98,groups,2,1
Unknown,4,49,,2015,72.25,Unknown,not cancelled,ita,jacob_f@yahoo.com,city hotel,90,online ta,2,2
Unknown,9,50,,2015,75.0,Unknown,cancelled,prt,aaronburgess98@zoho.com,city hotel,106,groups,2,0
Unknown,9,50,,2015,70.0,Unknown,not cancelled,fra,mckee_megan@comcast.net,city hotel,110,offline ta/to,4,0
Unknown,31,53,,2015,77.5,Unknown,cancelled,prt,mchambers@protonmail.com,city hotel,148,groups,3,1
Unknown,3,2,,2016,80.6,Unknown,not cancelled,esp,sara_p@yahoo.com,city hotel,2,online ta,0,2
Unknown,4,2,,2016,106.0,Unknown,not cancelled,deu,martha.conley@mail.com,city hotel,1,online ta,0,1
Unknown,11,7,,2016,89.3,Unknown,not cancelled,esp,donna_s@outlook.com,city hotel,37,online ta,3,0
Unknown,14,12,,2016,71.1,Unknown,cancelled,usa,emily_l@att.com,city hotel,35,online ta,2,1
Unknown,15,12,,2016,78.3,Unknown,cancelled,fra,shannon.n35@gmail.com,city hotel,101,online ta,3,0
Unknown,17,12,,2016,88.83,Unknown,not cancelled,gbr,stephanie_a@mail.com,city hotel,71,online ta,3,1
Unknown,20,13,,2016,75.0,Unknown,cancelled,prt,heather.chase@mail.com,city hotel,60,offline ta/to,2,2
Unknown,21,13,,2016,85.0,Unknown,cancelled,prt,acombs55@comcast.net,city hotel,46,offline ta/to,2,1
Unknown,31,14,,2016,107.1,Unknown,cancelled,chn,bauer_bridget36@outlook.com,city hotel,37,online ta,4,2
Unknown,1,14,,2016,109.65,Unknown,cancelled,prt,williams_gregory@yahoo.com,city hotel,64,online ta,10,4
Unknown,3,15,,2016,96.3,Unknown,cancelled,gbr,tschmitt19@mail.com,city hotel,73,online ta,1,2
Unknown,3,15,,2016,95.94,Unknown,not cancelled,prt,judy.w@xfinity.com,city hotel,91,direct,3,2
Unknown,4,15,,2016,126.75,Unknown,cancelled,chn,spage@comcast.net,city hotel,5,online ta,5,3
Unknown,6,15,,2016,75.0,Unknown,cancelled,prt,cmedina@mail.com,city hotel,105,offline ta/to,1,0
Unknown,6,15,,2016,75.0,Unknown,cancelled,prt,haley.fisher66@protonmail.com,city hotel,105,offline ta/to,1,0
Unknown,6,15,,2016,90.3,Unknown,not cancelled,aus,carey.hailey@att.com,city hotel,101,online ta,3,0
Unknown,11,16,,2016,137.7,Unknown,cancelled,che,meredith_tran11@outlook.com,city hotel,48,online ta,2,1
Unknown,14,16,,2016,62.0,Unknown,cancelled,prt,jdavies@yandex.com,city hotel,281,groups,2,0
Unknown,18,17,,2016,85.5,Unknown,cancelled,isr,deborah_g@aol.com,city hotel,54,online ta,0,1
Unknown,19,17,,2016,115.0,Unknown,cancelled,prt,williams_garrett@xfinity.com,city hotel,103,offline ta/to,2,0
Unknown,5,19,,2016,62.0,Unknown,cancelled,prt,jfisher@aol.com,city hotel,302,groups,2,0
Unknown,6,19,,2016,149.68,Unknown,cancelled,fra,emilyrichard@outlook.com,city hotel,38,online ta,3,2
Unknown,10,20,,2016,129.0,Unknown,cancelled,bra,evans_laurie@hotmail.com,city hotel,6,online ta,4,0
Unknown,14,20,,2016,96.0,Unknown,cancelled,prt,davis.mike93@aol.com,city hotel,121,groups,1,1
Unknown,16,21,,2016,126.9,Unknown,cancelled,aus,sharon.frost@verizon.com,city hotel,84,online ta,2,1
Unknown,19,21,,2016,62.0,Unknown,cancelled,prt,brianna.trevino@att.com,city hotel,316,groups,2,0
Unknown,21,21,,2016,159.3,Unknown,cancelled,prt,don.cunningham@att.com,city hotel,95,online ta,1,0
Unknown,21,21,,2016,116.1,Unknown,cancelled,ita,jessica.mckinney@att.com,city hotel,55,online ta,1,2
Unknown,26,22,,2016,110.0,Unknown,cancelled,prt,tiffanyrodriguez@protonmail.com,city hotel,316,groups,3,0
Unknown,27,22,,2016,153.3,Unknown,cancelled,pol,mrs._m@aol.com,city hotel,35,online ta,2,1
Unknown,30,23,,2016,109.35,Unknown,cancelled,chn,thomas_s92@outlook.com,city hotel,55,online ta,2,1
Unknown,5,24,,2016,100.0,Unknown,cancelled,prt,msutton@yandex.com,city hotel,163,offline ta/to,2,2
Unknown,7,24,,2016,130.0,Unknown,cancelled,prt,brian.hughes50@gmail.com,city hotel,213,offline ta/to,3,0
Unknown,9,24,,2016,120.0,Unknown,cancelled,prt,patton.matthew@hotmail.com,city hotel,27,offline ta/to,1,0
Unknown,15,25,,2016,130.0,Unknown,cancelled,prt,tmd@protonmail.com,city hotel,188,offline ta/to,2,0
Unknown,23,26,,2016,95.0,Unknown,cancelled,gbr,lauren_a@hotmail.com,city hotel,17,online ta,1,0
Unknown,30,27,,2016,85.0,Unknown,cancelled,prt,kristina_m33@outlook.com,city hotel,113,offline ta/to,3,1
Unknown,6,28,,2016,110.0,Unknown,cancelled,prt,paul.cardenas@hotmail.com,city hotel,245,offline ta/to,4,2
Unknown,9,28,,2016,105.3,Unknown,cancelled,ita,keller.donald@protonmail.com,city hotel,49,online ta,1,1
Unknown,25,31,,2016,94.5,Unknown,cancelled,ita,carter_jessica@mail.com,city hotel,99,online ta,3,1
Unknown,30,31,,2016,192.3,Unknown,cancelled,fra,keith_b47@gmail.com,city hotel,139,online ta,1,2
Unknown,6,32,,2016,97.75,Unknown,cancelled,prt,nicole.williams@att.com,city hotel,121,direct,1,1
Unknown,9,33,,2016,103.5,Unknown,cancelled,ita,cherylbenitez@att.com,city hotel,128,online ta,5,0
Unknown,16,34,,2016,127.8,Unknown,cancelled,bel,vasquez.maria@yandex.com,city hotel,119,online ta,2,0
Unknown,19,34,,2016,82.45,Unknown,cancelled,prt,christy_r95@verizon.com,city hotel,133,offline ta/to,2,1
Unknown,22,35,,2016,150.3,Unknown,cancelled,esp,brianna.peterson@comcast.net,city hotel,112,online ta,4,1
Unknown,24,35,,2016,88.5,Unknown,cancelled,deu,hayden.patty@att.com,city hotel,182,direct,3,0
Unknown,25,35,,2016,62.0,Unknown,cancelled,prt,calebpeterson@gmail.com,city hotel,412,groups,2,0
Unknown,27,35,,2016,150.9,Unknown,cancelled,usa,amy_wilcox76@yahoo.com,city hotel,52,online ta,1,2
Unknown,8,37,,2016,62.0,Unknown,cancelled,prt,james.j@yandex.com,city hotel,426,groups,2,0
Unknown,9,37,,2016,120.0,Unknown,cancelled,prt,larson_jason@comcast.net,city hotel,198,groups,2,1
Unknown,22,39,,2016,62.0,Unknown,cancelled,prt,julia.e@comcast.net,city hotel,440,groups,2,0
Unknown,22,39,,2016,113.4,Unknown,cancelled,gbr,robin.holmes65@comcast.net,city hotel,260,online ta,3,0
Unknown,2,41,,2016,119.85,Unknown,cancelled,deu,joshua_k@comcast.net,city hotel,249,online ta,3,2
Unknown,3,41,,2016,108.0,Unknown,cancelled,deu,joshua_r63@mail.com,city hotel,49,online ta,3,1
Unknown,4,41,,2016,122.4,Unknown,cancelled,nor,williams_april@protonmail.com,city hotel,184,online ta,3,0
Unknown,4,41,,2016,122.4,Unknown,cancelled,nor,theresacooper75@yandex.com,city hotel,184,online ta,3,0
Unknown,6,41,,2016,159.3,Unknown,cancelled,esp,psims@mail.com,city hotel,238,online ta,3,0
Unknown,17,43,,2016,115.0,Unknown,cancelled,prt,monica_murphy@xfinity.com,city hotel,67,groups,0,1
Unknown,17,43,,2016,119.0,Unknown,cancelled,nld,gabriel_hall89@outlook.com,city hotel,27,online ta,2,1
Unknown,20,43,,2016,62.0,Unknown,cancelled,prt,rangel_melissa@aol.com,city hotel,468,groups,2,0
Unknown,27,44,,2016,105.3,Unknown,cancelled,cn,sedwards45@yahoo.com,city hotel,303,online ta,3,0
Unknown,3,45,,2016,89.0,Unknown,cancelled,prt,joseph.s43@outlook.com,city hotel,304,offline ta/to,3,0
Unknown,26,48,,2016,156.6,Unknown,cancelled,nld,mhensley@xfinity.com,city hotel,88,online ta,1,0
Unknown,6,50,,2016,88.4,Unknown,cancelled,bra,dcampbell@protonmail.com,city hotel,109,online ta,5,1
Unknown,30,53,,2016,80.7,Unknown,cancelled,ita,sanders_lisa@hotmail.com,city hotel,244,online ta,2,1
Unknown,2,27,,2015,62.8,Unknown,cancelled,prt,jennifer.young@protonmail.com,city hotel,258,groups,2,0
Unknown,27,35,,2015,62.8,Unknown,cancelled,prt,carrie.mccormick15@att.com,city hotel,314,groups,2,0
Unknown,25,30,,2015,62.8,Unknown,cancelled,prt,scruz30@zoho.com,city hotel,281,groups,1,2
Unknown,21,39,,2015,62.0,Unknown,cancelled,prt,curtis_whitney45@outlook.com,city hotel,339,groups,1,1
Unknown,11,42,,2015,60.0,Unknown,cancelled,prt,carl_riley@mail.com,city hotel,359,groups,0,2
Unknown,18,38,,2015,0.0,Unknown,not cancelled,prt,oroberts@mail.com,city hotel,1,complementary,1,0
Unknown,11,37,,2015,90.0,Unknown,cancelled,prt,webb_tara@att.com,city hotel,329,offline ta/to,3,2
Unknown,3,32,,2015,0.0,Unknown,cancelled,prt,brown.elizabeth39@yandex.com,city hotel,153,groups,2,1
Unknown,23,30,,2015,76.5,Unknown,cancelled,prt,kimberly.howard@outlook.com,city hotel,181,online ta,3,2
Unknown,4,36,,2015,80.0,Unknown,cancelled,prt,matkinson13@yahoo.com,city hotel,219,offline ta/to,2,1
